Date,predicted_sales,lower_bound,upper_bound
2013-01-01,6902757.526908861,4545346.786771258,9283484.871205581
2013-01-02,6385880.945664729,4050474.3580448437,8522569.784115082
2013-01-03,6042832.483558148,3769994.407511783,8093484.9291622
2013-01-04,6551060.857785092,4156337.411764369,8873073.071365003
2013-01-05,5612161.132352389,3331210.2547587873,7683611.563572944
2013-01-06,-464979.7729083635,-2763637.755509399,1862787.7172503842
2013-01-07,7777951.083263396,5355249.025456325,10100213.228912583
2013-01-08,6945403.030390178,4644963.077348863,9188303.284505513
2013-01-09,6507328.272141285,4278594.838977162,8697730.148043448
2013-01-10,6236349.646205733,4016653.3504003477,8744209.676777458
2013-01-11,6808791.5802975455,4609402.300958184,9234986.331258923
2013-01-12,5925332.571658741,3605629.424777239,8195524.641676047
2013-01-13,-105834.47470262647,-2457564.1204338176,2170475.224405262
2013-01-14,8173141.056839678,5941754.236740337,10426495.431907646
2013-01-15,7366481.192904765,5044980.356354412,9695358.547841437
2013-01-16,6944143.426563871,4753192.652628146,9397645.703663122
2013-01-17,6678980.470738335,4202696.3113259645,8977549.11555345
2013-01-18,7247757.960401058,5057150.325939437,9572875.033151275
2013-01-19,6351788.889898408,3963102.9571672147,8658326.58819016
2013-01-20,300071.6949963514,-1934453.5263977384,2579037.4307423164
2013-01-21,8551407.759113131,6255387.69203692,10870932.721912904
2013-01-22,7711086.528143697,5414292.081250178,9844635.64163536
2013-01-23,7250219.000986093,5002330.881219868,9626849.720470367
2013-01-24,6942865.782118359,4609220.767603067,9296736.155605417
2013-01-25,7467022.80233876,5102023.900650853,9711833.28185925
2013-01-26,6525224.336097261,4297753.495233069,9058937.465429075
2013-01-27,427651.0333215557,-1931578.8957701006,2645144.212960992
2013-01-28,8634219.496086963,6165555.713310553,10938754.841571817
2013-01-29,7751242.260977423,5542193.794306794,9965907.708190437
2013-01-30,7250739.536874214,4936632.880223955,9552880.97826537
2013-01-31,6907549.361521167,4593456.539023389,9247027.252676647
2013-02-01,7400299.640621562,5150628.434968277,9757940.562716922
2013-02-02,6432001.932812199,3965399.7457442763,8681921.854330985
2013-02-03,313154.800707113,-2090956.8940358346,2617288.3662293227
2013-02-04,8503833.235223215,6310714.870531787,10891613.098751577
2013-02-05,7610352.862892357,5202142.938357415,9646715.783090785
2013-02-06,7104590.016945243,4812360.248154865,9463655.411295092
2013-02-07,6761103.957993694,4356501.504682923,9090841.572035696
2013-02-08,7258124.23591448,4889778.300766784,9471582.402329344
2013-02-09,6298162.503397468,3978328.552270326,8541573.86509297
2013-02-10,191135.9887700267,-2131941.4090065816,2306522.9683649302
2013-02-11,8396478.477501439,6241973.101460278,10625749.306889951
2013-02-12,7519826.832852104,5223376.432127246,9654788.953203117
2013-02-13,7032363.455053964,4673865.3540494265,9481633.007268978
2013-02-14,6707960.29974827,4394962.443846906,9094322.277636137
2013-02-15,7224186.819969725,4848387.429064324,9403398.836282928
2013-02-16,6282940.567838489,3981830.6427296214,8573409.270417843
2013-02-17,193587.160728354,-2118285.9330456513,2589385.061621055
2013-02-18,8415085.040274696,6174360.649307361,10641338.34333586
2013-02-19,7552682.7291113585,5209935.148252831,9847290.247071754
2013-02-20,7077268.759908831,4511898.0361259,9295456.946724627
2013-02-21,6762519.779454778,4397781.882493806,9028808.568333533
2013-02-22,7285909.1812249115,4860934.527266215,9479271.355940023
2013-02-23,6349335.098176071,4085362.7164936913,8662509.223150367
2013-02-24,262254.6547812782,-1996458.5383974272,2593586.0446427483
2013-02-25,8483800.195288368,6170365.002031325,10693789.093687827
2013-02-26,7619465.561733033,5357710.995569875,9978825.515851544
2013-02-27,7140443.034026826,4848851.936809351,9521317.108091924
2013-02-28,6820756.926100691,4458670.781221006,9182708.506013133
2013-03-01,7338256.7201078795,5075587.342292873,9651334.401014391
2013-03-02,6395229.118243797,4063167.8514906024,8532994.688111097
2013-03-03,301516.46275298763,-2111295.0395786897,2594396.337314729
2013-03-04,8516617.77532094,6261553.291702153,10795166.237404993
2013-03-05,7646360.995277151,5291613.940032491,9956596.90318424
2013-03-06,7162227.4835651405,4930174.588009148,9430659.315834688
2013-03-07,6838475.183070716,4561897.960038335,9179393.692056125
2013-03-08,7353123.639379842,5031750.4342168,9621608.40813092
2013-03-09,6408560.50236774,3963021.549223604,8699370.193343205
2013-03-10,314657.1105905948,-2098310.3026172277,2578286.426583255
2013-03-11,8530869.469518822,6139321.641732574,10872540.157410521
2013-03-12,7662913.166765375,5377947.260955323,10069707.3183248
2013-03-13,7182093.167735682,4848840.949582615,9352876.523739604
2013-03-14,6862434.668789515,4638744.218005616,9246396.818921044
2013-03-15,7381677.921848387,5036501.825262025,9632307.615951676
2013-03-16,6441896.291034073,3979493.8338029925,8608683.481903398
2013-03-17,352624.72735754587,-1867242.0685313577,2722571.912278541
2013-03-18,8572974.51436882,6138353.348941367,10773717.539168254
2013-03-19,7708322.341360749,5137984.890507312,10117129.473778687
2013-03-20,7229654.150254276,4809043.235299243,9554711.846594933
2013-03-21,6910709.440149277,4606808.060894236,9156523.936588226
2013-03-22,7428988.4711917555,4914242.556083705,9725575.061414625
2013-03-23,6486381.191568025,3978293.5754563897,8848858.653515162
2013-03-24,392304.68743520975,-1920104.5182368765,2678232.5794203463
2013-03-25,8605824.684054734,6369862.193528647,10926129.545731822
2013-03-26,7732348.903487407,5319177.820827746,9927425.966487423
2013-03-27,7242972.554509209,5006714.288857693,9545824.157256698
2013-03-28,6911621.554879814,4649546.5828968305,9204972.581743727
2013-03-29,7416055.932410211,5091262.806015831,9718624.674014596
2013-03-30,6458492.324208714,4146653.894787496,8869089.139871104
2013-03-31,348732.5542818783,-1995400.0084947702,2744511.713606366
2013-04-01,8546274.080239512,6104339.09226955,10893215.157454414
2013-04-02,7656990.449825102,5297668.4423890365,9901419.787053954
2013-04-03,7152462.440133217,4920958.445127991,9457348.15693592
2013-04-04,6807105.927762287,4653717.920023559,9175177.398797948
2013-04-05,7299159.420606672,4924262.121881839,9574760.01325911
2013-04-06,6331290.675458256,4187457.880530217,8549559.622439126
2013-04-07,213709.89288444072,-1968112.334408395,2403343.6412021043
2013-04-08,8406265.779667672,6027986.23335648,10571561.344968796
2013-04-09,7515113.093433608,5358857.5068800915,9937791.83551407
2013-04-10,7012032.774646214,4500939.563897317,9418507.913754128
2013-04-11,6671551.091389908,4283114.96450124,8989503.522419706
2013-04-12,7171921.037774361,4742973.031413354,9394959.985317951
2013-04-13,6215725.643118544,3928299.298323,8437760.038740858
2013-04-14,112990.83120329212,-2237074.690792371,2484676.5829410683
2013-04-15,8323284.177626325,5988929.711083189,10693343.880259361
2013-04-16,7452388.145314506,5057560.035707016,9657969.582991635
2013-04-17,6971628.776213632,4695054.533621478,9090068.56571926
2013-04-18,6655006.048770115,4437005.775441565,8729262.3002312
2013-04-19,7180188.843090964,4825793.1998879155,9526716.894539542
2013-04-20,6249133.797579934,3864045.9205814465,8440587.268858176
2013-04-21,171215.2583961049,-2090432.9261510852,2268540.8521204693
2013-04-22,8405342.182424007,6224736.90830159,10600290.994849177
2013-04-23,7556650.047631513,5209668.588110771,9824839.077165028
2013-04-24,7095848.203193875,4863947.096935965,9461318.338328348
2013-04-25,6796368.31760118,4460834.04304681,9137965.30496852
2013-04-26,7335376.327043394,5146739.951761396,9530952.207228404
2013-04-27,6414406.655432992,4057660.253142145,8648247.944684856
2013-04-28,342505.43916084804,-2209363.5218638657,2624874.232594166
2013-04-29,8578358.204962205,6146100.581315212,10836850.55900051
2013-04-30,7726989.713829691,5295569.197900202,9939824.346790697
2013-05-01,7259116.141621229,4914351.666778432,9558852.38451025
2013-05-02,6948295.080597131,4540892.006559705,9211628.249505462
2013-05-03,7471935.69452631,5054049.920277083,9767034.26290526
2013-05-04,6531927.799744014,4356019.5462914705,8700721.249835383
2013-05-05,437776.7390854638,-1872959.8309860013,2564754.407344636
2013-05-06,8648719.697817039,6465113.6406727815,11068491.137746649
2013-05-07,7770411.47525387,5555343.854950983,9917762.221313862
2013-05-08,7274260.260906022,5036304.231292847,9531607.198625965
2013-05-09,6934559.3497880325,4819603.513012059,9281454.767294154
2013-05-10,7429477.6253508795,4964418.178303219,9691328.600057803
2013-05-11,6461668.1479869345,4247031.566983556,8761760.695181074
2013-05-12,341382.2715997873,-1953846.6244358874,2734523.427958545
2013-05-13,8528565.530905565,6207953.436795995,10607584.600186985
2013-05-14,7629523.887943653,5481095.926790207,9803257.549365178
2013-05-15,7116241.441057552,4788260.933795615,9322683.163018486
2013-05-16,6763496.044565225,4532537.988356572,8865055.8073514
2013-05-17,7249836.127826693,4813403.447154323,9437135.932616442
2013-05-18,6278178.442894358,3956761.2311748196,8542670.672498101
2013-05-19,158914.47675070632,-2174751.965935078,2478008.011369279
2013-05-20,8352001.994315997,6101566.147277617,10617115.094597593
2013-05-21,7463630.430858199,5226108.817608899,9749006.66670337
2013-05-22,6965541.267467743,4561827.8770381585,9097563.259399151
2013-05-23,6632149.769157378,4357223.988093042,8978550.205208452
2013-05-24,7141531.2076725485,4756129.729669788,9343238.916162083
2013-05-25,6196031.039422493,4032907.981335885,8401416.313334398
2013-05-26,105386.42871638853,-2215171.1651296294,2250967.2371577322
2013-05-27,8328835.163204677,5987037.997153634,10646331.539763613
2013-05-28,7471800.195832506,5154786.813842871,9888350.884328423
2013-05-29,7005230.413984116,4642325.718960268,9356058.378481524
2013-05-30,6702743.447970583,4522652.937093241,9124319.061114283
2013-05-31,7241633.055759282,5114402.877941857,9703880.053679517
2013-06-01,6323499.967352413,4005538.8542743167,8683650.430148719
2013-06-02,257393.0102431709,-2032083.664450829,2339947.828720316
2013-06-03,8501936.02048415,6216031.327573769,10747878.300808279
2013-06-04,7662028.285427711,5380371.066628248,9907123.564432777
2013-06-05,7208198.686359076,4939179.3910539,9435133.382011084
2013-06-06,6913758.996383892,4554205.784543795,9214267.960318943
2013-06-07,7455818.595599903,5179310.258914467,9676706.920562612
2013-06-08,6535919.303990501,4222700.967126002,8685343.333182424
2013-06-09,463177.06295325793,-1640378.2306011827,2705038.8718931796
2013-06-10,8696405.982063992,6499134.064020813,10965540.935989749
2013-06-11,7840812.59954335,5547518.039426876,10008660.517070537
2013-06-12,7367340.72476455,5048008.223904712,9572942.174341643
2013-06-13,7049812.602738908,4792853.7861772375,9580602.498031525
2013-06-14,7565929.026384257,5110373.164536435,10050857.615327306
2013-06-15,6617887.526504858,4267226.913030551,8991505.258811943
2013-06-16,515505.85549928155,-1698666.5853645988,2690764.101720156
2013-06-17,8718326.805419957,6452090.462776296,10956232.72375799
2013-06-18,7832292.757402884,5376354.428803165,10162408.586560285
2013-06-19,7329070.888216719,5048523.321402129,9691719.902312433
2013-06-20,6983175.322898847,4620842.33094369,9283042.839532288
2013-06-21,7472949.385375035,5231259.932107831,9670372.975029707
2013-06-22,6501167.5637899125,4300747.95914649,8767426.665377876
2013-06-23,378144.8417326519,-1782884.781147406,2675174.252508905
2013-06-24,8563829.805993788,6214508.733294943,10839177.846128728
2013-06-25,7664470.223401193,5397480.720651288,9859041.015121564
2013-06-26,7151932.225700344,4885392.340508057,9312919.794546023
2013-06-27,6800819.516691803,4450749.428402494,9139145.13479459
2013-06-28,7289455.787310395,5070353.609472677,9434882.848663092
2013-06-29,6320489.900152615,4129467.9923359025,8698307.875472676
2013-06-30,204011.34909204766,-2039347.2967559688,2561512.9142473703
2013-07-01,8399652.177749813,6102726.715950137,10734207.752266554
2013-07-02,7513263.749628912,5191662.424597374,9738438.108352082
2013-07-03,7016249.134848523,4822382.645627036,9266764.261797808
2013-07-04,6682697.112310354,4488260.575112003,8935265.446523778
2013-07-05,7190380.508090942,4705132.151249669,9488502.17258157
2013-07-06,6241377.943118504,3978932.528229764,8606520.45555807
2013-07-07,145205.99670324754,-2115184.1985535454,2273191.832404817
2013-07-08,8360937.47329112,6098337.941987868,10379635.984013056
2013-07-09,7493893.685072207,5154063.053899884,9867642.85694685
2013-07-10,7014991.07655371,4606757.357037263,9352590.721448634
2013-07-11,6697887.7845689375,4198315.739226223,8957004.82960677
2013-07-12,7219992.515531493,5051414.504260037,9462105.450446898
2013-07-13,6283094.537479189,4118670.6169226887,8694692.82826293
2013-07-14,196501.593174058,-2103942.1439414765,2493209.0562521797
2013-07-15,8419161.300238652,6041075.051854973,10954283.746235684
2013-07-16,7556353.913156677,5302071.386924822,9892966.909638273
2013-07-17,7079036.8167576725,4972100.088861543,9525401.252066119
2013-07-18,6760986.469165999,4518233.7039630385,9111735.313687935
2013-07-19,7279800.375533073,4937042.262262719,9666324.842149768
2013-07-20,6337518.158112537,4050556.9087773967,8575711.501363246
2013-07-21,243748.8552010376,-2097606.3693457386,2586142.372649035
2013-07-22,8457780.391135097,6159413.289844672,10614074.782914158
2013-07-23,7585259.501818897,5227978.865324741,9974089.551120402
2013-07-24,7097522.91988762,4765816.0926954,9452404.04774124
2013-07-25,6768725.978961922,4560706.047109499,9037512.873689104
2013-07-26,7276831.655217581,5073441.456624053,9403440.594176024
2013-07-27,6324219.528979769,4048760.4617069713,8684575.947580768
2013-07-28,220802.18367485795,-2109590.858249253,2579902.272010184
2013-07-29,8426125.325088792,6294177.945659403,10749281.44870668
2013-07-30,7546040.190864889,5144925.537061379,9806283.493491853
2013-07-31,7052029.276333053,4675164.411304261,9327502.957787184
2013-08-01,6718249.35163007,4353193.088512075,8807426.021354828
2013-08-02,7222766.547476463,4973118.687466861,9577885.566118505
2013-08-03,6267919.628763169,4026793.8186567947,8572264.381598039
2013-08-04,163522.262347579,-2132115.606456815,2675211.5711039873
2013-08-05,8368968.730636338,6407713.992915327,10471395.186369875
2013-08-06,7489913.781560546,5202625.03098426,9660487.654037463
2013-08-07,6997607.363145621,4693262.21234686,9388526.002191791
2013-08-08,6666030.226708495,4552711.995690893,8987894.466243496
2013-08-09,7172893.1247344,4936347.496791188,9531208.383372737
2013-08-10,6220258.690672439,3895409.8520810218,8352463.082585889
2013-08-11,117673.03148212843,-2133907.9509875593,2503153.073980493
2013-08-12,8324282.753653764,6043802.080619472,10541709.844124192
2013-08-13,7445525.3766553495,5044716.443117268,9709883.30027582
2013-08-14,6952473.507109176,4649806.130215149,9420215.493029011
2013-08-15,6618978.4203790575,4328796.964386564,8953220.058485245
2013-08-16,7122675.488086524,4882721.77914317,9379459.208048036
2013-08-17,6165610.309144743,3823974.436399582,8415592.394948643
2013-08-18,57372.4125745818,-2260473.360081437,2090309.633191209
2013-08-19,8257212.1619738545,6068725.193653974,10624141.177306393
2013-08-20,7370728.79996783,5077308.136100387,9868428.086839203
2013-08-21,6869210.066969485,4597326.063093727,9151662.983301068
2013-08-22,6526769.175943411,4195369.781452723,8706824.97859331
2013-08-23,7021341.787720648,4529252.31786102,9317319.169380942
2013-08-24,6055302.114937619,3909668.9545915453,8249620.316263704
2013-08-25,-61414.65199095197,-2320745.0399660626,2032598.285138864
2013-08-26,8130792.4052819945,5863523.984684729,10456102.413593626
2013-08-27,7237865.350539135,4936176.502605673,9586310.344308903
2013-08-28,6731414.338055001,4434703.185619843,9094809.360647136
2013-08-29,6385842.29969654,4042337.9865821,8489438.159008136
2013-08-30,6879330.444369115,4613865.902548698,9130661.396254286
2013-08-31,5914345.060680134,3580028.7761492766,8393424.862946318
2013-09-01,-198951.60600746237,-2574904.6523224274,1992080.003422038
2013-09-02,7999099.507467523,5757803.051587039,10277294.126744704
2013-09-03,7114424.150722851,4913445.073363272,9358478.254266126
2013-09-04,6618539.485684473,4180437.2435863013,8944913.529393917
2013-09-05,6285679.049179746,4129855.6499414686,8560087.65641947
2013-09-06,6793781.065577421,4422150.860595407,9151503.798804116
2013-09-07,5845099.6033431,3573326.0325140627,8120651.87565836
2013-09-08,-250673.9811451845,-2429569.8938952843,2087773.0308805273
2013-09-09,7965696.81248875,5787354.655609997,10016195.876752436
2013-09-10,7099676.231943267,4753060.245912553,9316608.661954086
2013-09-11,6622294.340754379,4424393.500713687,8913831.930190489
2013-09-12,6307286.493518399,3960147.498026227,8572915.45976395
2013-09-13,6832096.891250251,4534526.157383452,9178727.99630208
2013-09-14,5898505.238343497,3591642.779920247,8213468.039805874
2013-09-15,-184236.5435159281,-2429978.3464455013,2153303.9611434164
2013-09-16,8042718.090182323,5648493.610964284,10252875.734078418
2013-09-17,7184506.262512872,4867011.373430818,9588859.06897308
2013-09-18,6711905.452016295,4465083.782011943,8985086.971845755
2013-09-19,6398482.628390461,4041434.366302906,8752435.422118409
2013-09-20,6921605.073872675,4561919.23894119,9310816.684677904
2013-09-21,5983071.633773939,3662921.682950113,8211951.353852434
2013-09-22,-107748.84805058874,-2322254.0049533546,2149160.917063653
2013-09-23,8108203.612342725,5840617.143076932,10405895.29159751
2013-09-24,7236371.822978421,5057529.798075689,9585335.155096361
2013-09-25,6747923.983640503,4399346.443580971,8922195.00901737
2013-09-26,6416892.838779394,3981032.2244569045,8702675.839311803
2013-09-27,6921173.993815326,4667334.254996354,9043572.503616976
2013-09-28,5963142.474715568,3762435.1839653645,8227647.1186250225
2013-09-29,-147225.30554035865,-2345380.7596407887,2060614.7851184658
2013-09-30,8049397.462254278,5766643.431016581,10320968.096148707
2013-10-01,7159424.179171034,4913852.796253017,9339735.626126708
2013-10-02,6654615.542562452,4315872.335286806,9164636.582087321
2013-10-03,6309554.606354591,4125814.885418075,8578815.679925539
2013-10-04,6802627.561896824,4463191.5906205345,9089691.515422624
2013-10-05,5836624.23173706,3633491.1668277853,8196771.453499351
2013-10-06,-278154.0381751219,-2365605.5226389677,2092126.7802660586
2013-10-07,7918197.376352983,5579256.10844816,10332035.652515823
2013-10-08,7031850.756571553,4710004.353255915,9221016.064509125
2013-10-09,6534564.265985066,4227248.467227778,8838557.68774364
2013-10-10,6200800.5301062595,4036450.876111753,8547464.359780218
2013-10-11,6708708.858795755,4172686.772302623,8830337.311796231
2013-10-12,5760730.776286555,3475481.2511170185,8059162.437009546
2013-10-13,-333283.5317035159,-2601576.0431032083,2018843.666365969
2013-10-14,7886028.424917806,5634196.977433093,10182962.247317178
2013-10-15,7024220.752633127,4813191.129770391,9354898.134105278
2013-10-16,6552374.991581333,4176014.906336605,8789437.674854597
2013-10-17,6244238.472928162,3790064.0680487775,8493595.599217657
2013-10-18,6777227.9558651885,4382795.326093554,9068851.752344823
2013-10-19,5853057.601105716,3496934.7835840336,8179779.119789583
2013-10-20,-219121.76229845826,-2452527.1283054505,2252326.9878210607
2013-10-21,8019403.526399413,5459952.246810764,10384488.318560947
2013-10-22,7173610.810515049,4908607.038854796,9470614.849483835
2013-10-23,6714096.823904746,4615737.945734013,9017456.262778545
2013-10-24,6414233.658909164,4257041.159446264,8703933.202180907
2013-10-25,6951187.1552239545,4663172.916923809,9451455.89274042
2013-10-26,6026556.2601524405,3788008.9865136677,8440935.714884497
2013-10-27,-50480.10125759337,-2248183.1241071736,2361260.113552712
2013-10-28,8178966.63989306,6000508.998412936,10489338.696836738
2013-10-29,7320194.7455263,5141593.126208463,9609969.290088298
2013-10-30,6843736.598945102,4376776.57855183,8997716.496384036
2013-10-31,6524083.408643809,4227589.498887278,8795866.030213743
2013-11-01,7039111.615070194,4903503.838980694,9510530.015796043
2013-11-02,6091230.745932567,3646414.7974287826,8218074.536311412
2013-11-03,-9490.781827230006,-2292095.672007479,2114171.972467361
2013-11-04,8196779.981755653,5806600.891188863,10335790.25445429
2013-11-05,7316314.207065708,4883444.32542775,9716688.265699668
2013-11-06,6821143.796271336,4261736.129285167,9027687.573027391
2013-11-07,6486178.919409433,4233399.072101929,8685519.472346824
2013-11-08,6990183.701531448,4686245.539179427,9336809.092649736
2013-11-09,6036369.720294537,3764289.897698647,8438230.848873721
2013-11-10,-64504.92399714701,-2302540.183605779,2136139.861025599
2013-11-11,8147945.625658056,5703740.891565685,10392868.84919814
2013-11-12,7280387.320713103,5027660.051441756,9555905.291623855
2013-11-13,6805071.096913638,4508566.2715720385,9261678.998085082
2013-11-14,6496937.095080966,4112453.4407139746,8965806.617830357
2013-11-15,7034581.810209286,4787866.304712127,9153364.156174324
2013-11-16,6120848.176723589,3786727.4726050245,8453314.193106111
2013-11-17,65926.56746171229,-2218800.029267925,2247020.0775551694
2013-11-18,8329443.370940062,5951065.673857036,10645605.747565433
2013-11-19,7517126.014429443,5142145.26784493,9874307.89176824
2013-11-20,7100125.662453615,4761186.713459124,9477600.383129084
2013-11-21,6852144.009120943,4418506.979999742,9158738.152951293
2013-11-22,7450427.26559883,5174655.889265478,9880129.294897018
2013-11-23,6596386.733183161,4204529.934724109,8943683.031455422
2013-11-24,598733.2120170482,-1790111.7107622444,2957815.7303347765
2013-11-25,8915601.095062446,6580133.85028937,11320167.998905085
2013-11-26,8151250.129188698,5828308.485439483,10537072.790177887
2013-11-27,7775425.142229989,5558543.89475821,10094460.380956238
2013-11-28,7560519.201410283,5231865.640418089,9910609.411706233
2013-11-29,8182348.880901878,5862313.832682714,10538403.283519244
2013-11-30,7341567.483287131,5191774.524835044,9539780.186754033
2013-12-01,1346067.84908876,-999543.7916778452,3597580.0879889247
2013-12-02,9653384.56453351,7218450.134453348,11789401.00140424
2013-12-03,8867415.485059083,6408944.797832093,11236307.351190168
2013-12-04,8457795.776103154,6166486.387567215,10776606.4087254
2013-12-05,8197069.500172889,5846680.712797704,10356405.742656779
2013-12-06,8761720.612106234,6690454.044136185,11223857.658605339
2013-12-07,7852821.698626671,5663429.123702084,10267738.470514081
2013-12-08,1779186.8731401125,-553777.5752759156,3967948.2723901295
2013-12-09,9999504.07315023,7867747.321733317,12358622.381966142
