Date,predicted_sales,lower_bound,upper_bound
2013-12-10,9119034.39844753,6743268.616193497,11341391.279929224
2013-12-11,8608958.710784748,6313454.410383662,11082887.029559312
2013-12-12,8243517.155421198,5976971.247321589,10669878.284729207
2013-12-13,8701004.220016249,6420726.142798325,10743260.943304557
2013-12-14,7684378.522158008,5545443.413533485,9936119.113746325
2013-12-15,1504374.672623301,-685559.617813732,3899011.351923986
2013-12-16,9621593.45512376,7375431.60951705,11971956.425956827
2013-12-17,8643158.983553965,6458962.566368658,10909161.921474881
2013-12-18,8042024.086922724,5852325.367538643,10463963.837013189
2013-12-19,7594070.587929863,5415897.837739184,9901476.605583658
2013-12-20,7979068.049803407,5559458.512908387,10021975.601303687
2013-12-21,6901251.067421457,4656990.910646045,9083046.92477366
2013-12-22,672403.2403287888,-1771118.5960678665,2857956.2527958835
2013-12-23,8753924.74129247,6578019.275615007,10871628.802161548
2013-12-24,7753472.682409574,5468029.336454592,9976129.03842089
2013-12-25,7144255.921617824,4846630.075217626,9527970.31939802
2013-12-26,6702131.2122631855,4443379.95231281,9056656.391982486
2013-12-27,7106564.343391015,4876697.431754765,9248776.747730475
2013-12-28,6061216.257450602,3692410.522909771,8211763.325994541
2013-12-29,-123094.56142853107,-2438534.4003674984,2161407.902623132
2013-12-30,8014106.042056321,5538528.30659769,10203124.764961872
2013-12-31,7079204.496451285,4863630.896508271,9264595.209800895
2014-01-01,6543961.468679991,4313819.027563388,8746281.652702473
2014-01-02,6182642.349070963,3957953.184983352,8434497.381950818
2014-01-03,6673015.623319271,4393292.629794382,8997850.749938544
2014-01-04,5716978.180041315,3507882.0311680785,7920599.3804501565
2014-01-05,-376305.53883344773,-2618231.003654308,1927947.3034160803
2014-01-06,7851724.971574819,5424769.695939352,10395444.28425041
2014-01-07,7005731.820556067,4722178.43180775,9019705.128844518
2014-01-08,6555841.318173613,4225530.416847232,8790415.84355749
2014-01-09,6274808.860669206,3896605.1701546125,8615943.46052119
2014-01-10,6839048.07926682,4510160.930705416,9301897.625445545
2014-01-11,5949282.603576058,3638511.9388580476,8421902.829141404
2014-01-12,-86293.22983097192,-2343136.8995390073,2250231.842379959
2014-01-13,8190130.349056209,5999919.184106213,10542551.124791922
2014-01-14,7382694.6618779795,4942614.24696408,9596859.768013472
2014-01-15,6961239.964930317,4623584.046728164,9234790.323398989
2014-01-16,6698469.333103648,4225447.268974054,8912216.493574634
2014-01-17,7270971.170852874,4914555.610198394,9543383.337426778
2014-01-18,6379858.995514559,4093860.2621961026,8700971.77633431
2014-01-19,333915.2509049289,-2061088.1421225786,2505964.45971175
2014-01-20,8591714.771899067,6254171.200037235,10796155.459818654
2014-01-21,7758315.923100394,5282658.558277373,10160223.54447836
2014-01-22,7304600.019581005,4958823.557311154,9701256.386951327
2014-01-23,7004405.062562,4698986.912703039,9314643.37058969
2014-01-24,7535516.753565027,5173333.693398092,10065859.352989929
2014-01-25,6600276.286346584,4156866.1390548735,8536356.096468845
2014-01-26,508692.52284558676,-1822212.106566162,2870871.228634084
2014-01-27,8720534.991997018,6532588.79439821,10969870.93032349
2014-01-28,7841992.642199665,5580494.336418353,10263008.708125696
2014-01-29,7344998.951397479,5032309.81003635,9595425.514532588
2014-01-30,7004331.436584968,4593566.52404339,9336422.671133576
2014-01-31,7498587.628859063,5282976.529294694,9876861.57909674
2014-02-01,6530778.103727345,4289095.3538127905,8653618.655010812
2014-02-02,411428.297135585,-1932862.5798356123,2908278.3915644926
2014-02-03,8600665.683052514,6186029.107483389,11000021.323095163
2014-02-04,7704881.110796077,5399710.205539074,9905727.779784197
2014-02-05,7196045.486675983,4860760.013122217,9546846.031554043
2014-02-06,6848828.20068407,4601077.613685823,9115763.782757284
2014-02-07,7341580.414124785,5288281.714656691,9718678.328633936
2014-02-08,6376942.6466689715,4182423.6945852777,8830039.944254132
2014-02-09,264964.00027476344,-2110973.9562023263,2511391.4032115173
2014-02-10,8465208.995372117,6304211.050616308,10728382.865006985
2014-02-11,7583440.1695100125,5283484.341850575,9783325.853615519
2014-02-12,7090956.94770298,4918665.657278465,9289822.505702628
2014-02-13,6761736.501678495,4496719.622153107,9248027.840443404
2014-02-14,7273439.043593935,4981946.0805602325,9322535.45310982
2014-02-15,6328036.353561184,3978416.1630049683,8551296.250609698
2014-02-16,234950.29021476023,-2060508.8869008536,2378921.726246196
2014-02-17,8453176.736534368,6076327.870828379,10671280.857944679
2014-02-18,7587982.689529223,5102337.533235928,9870043.499605509
2014-02-19,7110256.652041737,4785697.001925164,9434828.24260433
2014-02-20,6793657.7937728,4495570.23350348,9061218.981842013
2014-02-21,7315626.181682137,5032299.342276628,9799121.512239508
2014-02-22,6378012.842467125,4128093.0648710523,8680550.221787918
2014-02-23,290216.4740388347,-2034425.5380518753,2517265.3212179714
2014-02-24,8511302.430383092,6148389.890528742,10818912.99720227
2014-02-25,7646691.952863466,5450015.062796203,10027155.871606229
2014-02-26,7167502.156786066,4955203.461201184,9457607.975937305
2014-02-27,6847682.6610945165,4446111.01748971,9157259.572132606
2014-02-28,7365011.644152423,5085497.117308767,9709164.864882687
2014-03-01,6421710.602473419,4190419.2376353466,8809949.034006462
2014-03-02,327565.1809698241,-2032849.4052828231,2549568.72339694
2014-03-03,8542028.24707384,6121847.282212736,10976802.183942711
2014-03-04,7670893.7241728725,5339362.29745753,9817856.333773078
2014-03-05,7185622.205679135,4958672.123006373,9357929.034458999
2014-03-06,6860464.708866085,4555492.302652214,9060079.512427935
2014-03-07,7373447.759582847,5163776.347348986,9689395.193576546
2014-03-08,6426979.432897523,3993627.097348737,8743585.196058128
2014-03-09,330963.97398879007,-2003268.3329617863,2668992.7094981
2014-03-10,8544901.348821647,6305718.461333558,10845479.900018534
2014-03-11,7674560.322120612,5494630.353357401,9878491.136070495
2014-03-12,7191306.072467242,4800745.021036071,9451097.229031378
2014-03-13,6869228.600735863,4544408.416653971,8936683.266361387
2014-03-14,7386134.931706031,4998884.790698146,9748878.058780918
2014-03-15,6444164.462005462,4209921.098559284,8801927.129630383
2014-03-16,352914.7351083867,-2000109.0541705794,2545383.892036186
2014-03-17,8571553.590387955,6154455.1362443715,10924519.778003922
2014-03-18,7705505.833684809,5417037.283196701,10038217.12216763
2014-03-19,7225794.959389889,4983737.185430242,9698398.039350588
2014-03-20,6906185.6833646605,4618314.976879209,9059630.003299192
2014-03-21,7424189.7913801735,5194754.301606509,9672773.881282412
2014-03-22,6481694.176806372,4357629.977956458,8783923.112662764
2014-03-23,388097.901755875,-1996040.0896699536,2697273.373053204
2014-03-24,8602433.828034028,6228869.866472594,10736430.099577261
2014-03-25,7730062.624767698,5268837.819887324,9855850.039516184
2014-03-26,7242019.412020567,4906956.40754739,9605111.240029257
2014-03-27,6912158.608472589,4519185.614909871,9104173.439374994
2014-03-28,7418159.38167995,5052950.877486733,9818159.917834206
2014-03-29,6462150.557439183,4173208.505339461,8651072.7609641
2014-03-30,353841.8972160965,-1858185.7056407165,2627708.0890218774
2014-03-31,8552637.444685506,6382074.851376557,10931942.682133956
2014-04-01,7664318.996440746,5347940.901355996,9901309.755374637
2014-04-02,7160380.270933583,4946844.892302438,9565759.610727115
2014-04-03,6815157.727676297,4491910.631986946,9108937.28892666
2014-04-04,7306820.871561379,5020066.51126777,9799140.655837687
2014-04-05,6337981.375810052,4039984.042341071,8660761.967428768
2014-04-06,218808.43147192989,-2133259.366341777,2523587.768242188
2014-04-07,8409126.540446581,6066472.252478586,10595451.411669094
2014-04-08,7515084.306079594,5273140.480027513,9878421.139263293
2014-04-09,7008475.27982536,4728297.712850816,9265628.606022775
2014-04-10,6663857.259166503,4319355.612681585,8990518.159351598
2014-04-11,7159533.264312404,4766979.879141349,9443820.80856742
2014-04-12,6198153.854724765,4012196.5873760213,8458365.250255713
2014-04-13,89828.4466682123,-2162058.457764539,2376139.542965247
2014-04-14,8294222.018443216,6072108.349576259,10577513.85290325
2014-04-15,7417225.837851107,5230739.3695786325,9907622.35657878
2014-04-16,6930283.259135313,4666326.844750363,9216724.407922065
2014-04-17,6607516.880121005,4369779.683271943,8915397.463484017
2014-04-18,7126720.093359337,4812716.626979272,9344324.275303079
2014-04-19,6189972.413246597,3802585.542811657,8549134.054715147
2014-04-20,106765.88435993437,-2156059.031844087,2449673.948581638
2014-04-21,8336118.535421992,6022913.043462231,10548175.097586501
2014-04-22,7483263.036458256,5301561.6109184595,9571202.630166795
2014-04-23,7018991.088978505,4659851.67227005,9292183.832756683
2014-04-24,6716799.297451298,4596176.862883821,9121735.68154511
2014-04-25,7253899.004356116,4836550.085525205,9509975.028850725
2014-04-26,6331848.926648635,4000687.4791473714,8701561.323127823
2014-04-27,259697.37838827725,-2027622.9330202267,2453172.6771639325
2014-04-28,8496109.56279587,6019756.843259485,10792813.973675609
2014-04-29,7646067.665321082,5359781.654195954,10130340.495884309
2014-04-30,7180223.91443947,4878850.504647438,9300741.853324212
2014-05-01,6872052.079630084,4528326.305608548,9198798.092203397
2014-05-02,7398859.691370426,4999991.542844655,9809533.280808676
2014-05-03,6462419.719560671,4073441.196756448,8704839.187784009
2014-05-04,372108.48925047275,-1882349.7092839926,2779623.1063799723
2014-05-05,8587025.408972042,6448467.392185342,10820525.06999939
2014-05-06,7712682.428662945,5512228.611267268,10053492.125630667
2014-05-07,7220343.674157267,4915234.079543733,9408887.28150883
2014-05-08,6884161.083902329,4665337.964786924,9156420.330967983
2014-05-09,7382168.766491957,5107962.769067695,9738525.094333347
2014-05-10,6416895.307094443,4031953.3876709603,8703918.0404902
2014-05-11,298481.3398484532,-1934633.7600846724,2620332.7027866542
2014-05-12,8486778.530596038,5999647.98162885,10912881.558116134
2014-05-13,7588018.469560148,5242524.15130337,9870273.838952802
2014-05-14,7074132.501892884,4770718.064058769,9515468.637642695
2014-05-15,6719868.882626785,4419532.61279634,8882477.897386147
2014-05-16,7203770.500340486,5025100.116582664,9323014.963954167
2014-05-17,6228772.871971772,3984750.0912745497,8616574.385891335
2014-05-18,105310.13630545605,-2211263.785424718,2448748.5119024976
2014-05-19,8293405.523335078,6091540.0691188695,10589244.16835795
2014-05-20,7399335.046944931,5068378.520781497,9613302.604265034
2014-05-21,6894945.601864099,4726455.883912457,9095773.55373545
2014-05-22,6554773.907678735,4278306.817931606,8850252.778120358
2014-05-23,7057029.499555443,4689976.9145965045,9354248.863001645
2014-05-24,6104201.326631093,3829475.4593665637,8331272.021144629
2014-05-25,6175.447915724479,-2228274.9218289508,2241891.4284564345
2014-05-26,8222339.979339358,5899782.3306152085,10483693.403189069
2014-05-27,7358265.636517232,5035762.4392551975,9674635.269282194
2014-05-28,6885042.585468373,4567559.958632997,9075563.740562247
2014-05-29,6576419.52092658,4189766.1609779475,8848370.17367149
2014-05-30,7109807.6132202735,4810720.007845245,9237244.28176217
2014-05-31,6186908.300665409,3931480.3227084214,8448473.808686703
2014-06-01,116851.83050479554,-2049434.098001015,2335939.0579316313
2014-06-02,8358322.125618876,6070416.501772629,10448840.795615623
2014-06-03,7516255.773239445,5233700.8588191895,9712876.856352404
2014-06-04,7061195.342980799,4764393.050445451,9346077.010864843
2014-06-05,6766442.507306619,4570413.263141663,8934155.674426509
2014-06-06,7309073.227661349,4960265.005101392,9669933.935018012
2014-06-07,6390573.687915527,4074616.8248356744,8774538.181463007
2014-06-08,319983.67131003365,-1896484.2409531882,2582146.9183034115
2014-06-09,8556022.844733497,6299511.637192687,10978129.450800605
2014-06-10,7703787.731869608,5365691.962783459,10027814.087256854
2014-06-11,7234099.663140394,5028015.6512242695,9434418.879735526
2014-06-12,6920649.352284791,4707998.543314835,9274572.989425013
2014-06-13,7441000.626107625,5109971.174911934,9769004.097649503
2014-06-14,6497212.334608864,4219823.8001390835,8813174.90754011
2014-06-15,398965.5513016628,-1740598.0523380572,2917280.6580762197
2014-06-16,8605672.000758404,6281298.806946934,10773290.210374046
2014-06-17,7723152.009817484,5461364.2325184615,10129598.099141119
2014-06-18,7222962.815051047,5027234.24592546,9514294.391313447
2014-06-19,6879523.432381263,4532873.174471425,9235836.247797921
2014-06-20,7371099.168672702,5139110.060991624,9862553.018774817
2014-06-21,6400405.335021885,4126679.21925856,8515418.087829579
2014-06-22,277717.7703237049,-2134873.9598646187,2408518.671177993
2014-06-23,8462966.560801879,6226997.43833958,10907159.725677516
2014-06-24,7562401.639532985,5415235.645686352,9824226.451555233
2014-06-25,7047911.413640962,4701999.363628139,9440603.254945412
2014-06-26,6694140.859408054,4415773.25418796,8968631.583190171
2014-06-27,7179472.418157536,4785429.205382473,9652795.892077757
2014-06-28,6206628.780755433,3955292.1904118457,8551324.924876569
2014-06-29,85786.19451337494,-2395161.187451215,2343246.3213241235
2014-06-30,8276673.496083905,5790351.34573014,10727826.087882278
2014-07-01,7385245.877186651,4955276.759475449,9672098.740857841
2014-07-02,6883014.140291572,4450574.886926237,9145838.457149334
2014-07-03,6544175.531914019,4251219.936664027,8890238.908814894
2014-07-04,7046608.971494177,4838874.580094367,9184989.926892582
2014-07-05,6092493.83962649,3673122.772320324,8394097.295858879
2014-07-06,-8560.582846947946,-2373029.0220552366,2293573.529024645
2014-07-07,8202600.739490842,5835235.150497075,10386861.644287538
2014-07-08,7331368.844937201,4747557.944586282,9435920.400951734
2014-07-09,6848715.796212194,4482758.695600634,9117717.700492227
2014-07-10,6528340.108774078,4231989.809108304,8742095.839985231
2014-07-11,7047674.991986523,4738600.489575244,9226674.255310327
2014-07-12,6108518.209554874,3854400.0561302463,8373327.429090581
2014-07-13,20170.358605251648,-2346390.0888075116,2244142.2149145664
2014-07-14,8241557.111678494,5854277.9709193325,10513380.665232023
2014-07-15,7377923.259302884,4921462.625081298,9668709.014961157
2014-07-16,6900178.873571016,4710497.044941215,9166314.402451804
2014-07-17,6582043.249363234,4264070.874805336,8718703.789602315
2014-07-18,7101049.133987545,4688636.687667354,9305315.684681948
2014-07-19,6159166.233400588,3940752.123092084,8489631.249175975
2014-07-20,65931.04503949173,-2269856.102880048,2402557.94307626
2014-07-21,8280558.875541531,5973418.960612537,10546665.602942338
2014-07-22,7408626.244607532,5225217.540806106,9840169.817069313
2014-07-23,6921404.398885561,4547098.96838077,9040099.594063584
2014-07-24,6592990.021275016,4395312.1096460605,8831384.139777452
2014-07-25,7101296.0883269925,4823485.56572808,9436742.462349944
2014-07-26,6148662.302305544,3669870.388412059,8512506.10299953
2014-07-27,44972.57225380186,-2253484.6935623423,2389753.4281323585
2014-07-28,8249755.889780795,5916584.279586688,10461066.985834915
2014-07-29,7368858.683487078,5025275.5380994715,9690240.502568433
2014-07-30,6873770.616907877,4494520.6404225575,9242111.934962695
2014-07-31,6538749.213410851,4392669.629320508,8653442.61042082
2014-08-01,7041806.900236466,4730369.75817868,9312059.57477223
2014-08-02,6085319.901165188,3861369.1672215494,8330987.375527219
2014-08-03,-20853.528490922414,-2302206.5275326334,2045189.8653342125
2014-08-04,8182730.670259949,5900838.114187143,10443770.275340583
2014-08-05,7301780.093761999,4968655.849987732,9614337.931885986
2014-08-06,6807598.393858021,4427179.009054412,9108884.15469001
2014-08-07,6474218.642550932,4001142.2594952253,8785550.618924916
2014-08-08,6979400.348655318,4646754.299154537,9253186.404446851
2014-08-09,6025249.290221526,3682746.9825819237,8339722.509898513
2014-08-10,-78652.7344097253,-2342457.8042129874,2298662.240690769
2014-08-11,8126867.549927942,5918860.637023552,10355863.66453457
2014-08-12,7247264.066375504,4984994.4535980215,9714671.684950843
2014-08-13,6753614.691564905,4484973.858683534,8957629.304994142
2014-08-14,6419764.373853325,4003393.540495875,8627562.923161667
2014-08-15,6923330.523067773,4731633.817106732,9239113.722973462
2014-08-16,5966329.53341065,3667477.266011888,8358182.993670035
2014-08-17,-141688.70142803527,-2403795.4003434177,2213744.866368535
2014-08-18,8058477.324981334,5629903.468496836,10367181.025521355
2014-08-19,7172370.343870862,4901887.840891534,9392812.38377694
2014-08-20,6671215.806901111,4327763.6954857,8978170.380717963
2014-08-21,6329060.985890603,3940904.9933128944,8515424.101000901
2014-08-22,6823774.251664644,4497413.876023868,9065996.609424215
2014-08-23,5857663.5835400205,3592738.017028163,8165916.198576589
2014-08-24,-259398.5778254047,-2671292.192229789,2131415.224508145
2014-08-25,7932131.785342377,5583196.362279123,10288397.565180827
2014-08-26,7038147.908205991,4599084.7748747915,9403565.306832036
2014-08-27,6530618.800888213,4264364.671906137,8684103.04905213
2014-08-28,6183522.815115315,3865754.6698713554,8531139.923328847
2014-08-29,6675027.329081127,4418901.624883074,8904464.864225125
2014-08-30,5707697.928837502,3393913.583361914,8032198.6075671455
2014-08-31,-408387.33877019025,-2707325.549470554,1930851.8337010364
2014-09-01,7786460.047217658,5386619.615504409,10247603.39444129
2014-09-02,6898209.453159039,4588002.449560676,9303911.82694539
2014-09-03,6398434.882901607,4250956.988986949,8621122.598073337
2014-09-04,6061438.548564861,3773369.296600414,8357708.877963948
2014-09-05,6565237.369362577,4188086.4997641738,8875727.39939018
2014-09-06,5612171.942313127,3223156.0465557226,7851708.311085057
2014-09-07,-487974.5090437075,-2861982.471449386,2066905.1662794817
2014-09-08,7724128.990858421,5330873.791566627,10005908.195399119
2014-09-09,6854040.889486104,4796249.587995414,9156882.027683182
2014-09-10,6372882.227561382,4157035.6437217845,8578660.79316234
2014-09-11,6054473.195787039,3597397.4865906783,8290225.832912377
2014-09-12,6576333.8937619,4284311.2923228005,8897345.457128204
2014-09-13,5640308.404092073,3319649.0287928954,7865987.301903324
2014-09-14,-444300.77761860006,-2840998.433987253,1808027.3708049946
2014-09-15,7781387.75673872,5475663.409732995,10173938.682613624
2014-09-16,6922528.82259524,4781037.1314561,9258096.722882358
2014-09-17,6449899.459077501,4188817.9458784293,8754437.135070713
2014-09-18,6137047.644868785,3774351.993295416,8463732.479838375
2014-09-19,6661303.264643199,4169945.6667021257,9010906.970094917
2014-09-20,5724410.076608628,3458959.421336993,7984798.865507973
2014-09-21,-364334.57383325323,-2821561.166971723,1847956.634129466
2014-09-22,7854043.199030902,5622094.7243643515,10259261.22996936
2014-09-23,6984887.804271772,4636689.94770956,9335509.289809788
2014-09-24,6499259.467712693,4134384.2947284123,8851760.988945134
2014-09-25,6171076.461527465,3756529.9029206657,8586522.92235581
2014-09-26,6679093.466429777,4384216.256291262,8909348.327887058
2014-09-27,5724591.519239194,3343768.3639891148,7893855.646099395
2014-09-28,-382566.33618315216,-2726415.3285855735,1749676.7945114286
2014-09-29,7817195.131800944,5581032.719997168,10047836.772436956
2014-09-30,6929839.830133367,4643821.799990538,9323654.78899121
2014-10-01,6427047.219475127,4139424.7663857695,8705318.905565673
2014-10-02,6083335.756868554,3888646.653700935,8499847.712485457
2014-10-03,6577045.963141987,4263754.244912136,8891300.429980544
2014-10-04,5610942.670540114,3388851.3115213746,7639765.964006735
2014-10-05,-504675.9274147814,-2842990.7009212943,1861493.0644811064
2014-10-06,7690113.992098773,5504268.592657584,10114020.34625636
2014-10-07,6801526.100508147,4561779.141891533,8878540.275374327
2014-10-08,6301381.300943967,3976448.591491781,8537253.138813995
2014-10-09,5964224.795531106,3606771.4690011726,8295857.284409804
2014-10-10,6468306.155781141,4228172.074033697,8836559.422340713
2014-10-11,5516182.113475325,3309802.7054902073,7884802.923508852
2014-10-12,-582170.2488404317,-2855813.638562164,1953238.126405445
2014-10-13,7632746.458427167,5385245.466839791,9848635.041550074
2014-10-14,6766625.229154071,4449463.748635106,9025689.229006693
2014-10-15,6290686.249039667,3995198.087507431,8446642.010476219
2014-10-16,5978810.931367881,3624732.0079236855,8333354.27148437
2014-10-17,6508541.267311659,4262037.42740885,8779527.910392886
2014-10-18,5581703.6774296295,3241057.5849347147,7771652.081419467
2014-10-19,-492455.55223020073,-2919358.3340031696,1647251.215263966
2014-10-20,7744852.474931579,5469264.42847715,10145333.515076604
2014-10-21,6898657.222393784,4517319.208747138,9293669.955113262
2014-10-22,6439582.155880971,4021695.850791508,8821783.093944348
2014-10-23,6140999.142769147,3760825.5612225668,8429476.955646686
2014-10-24,6680046.039628059,4454224.093269133,9005552.10686634
2014-10-25,5758266.060787451,3374104.9835800184,8152827.143417358
2014-10-26,-314245.85425479617,-2469112.9767081407,2078484.093309829
2014-10-27,7920292.306609111,5513943.818013993,10099209.082167065
2014-10-28,7067048.116628426,4758971.605163214,9383756.88053023
2014-10-29,6596929.772352731,4315842.919272965,8909948.837785814
2014-10-30,6283736.40160182,3937704.078056312,8419019.630726023
2014-10-31,6805167.191714784,4584118.935250039,9147031.608233793
2014-11-01,5863448.06801381,3558703.4170213058,8054653.850317564
2014-11-02,-231537.25708146766,-2379097.557635007,2166890.3423540783
2014-11-03,7979863.799210218,5680252.975581921,10236134.107015137
2014-11-04,7103751.860268762,4694529.18571198,9381059.630678503
2014-11-05,6612003.473165952,4139626.2770571196,8877695.793266384
2014-11-06,6279393.752059557,4054785.7969882595,8647362.677156666
2014-11-07,6784576.758340167,4495532.91503038,9076150.527564496
2014-11-08,5830683.136027745,3601425.054985086,8093529.718374424
2014-11-09,-271577.36408336554,-2495828.8121890263,1864599.9816955035
2014-11-10,7938168.008049625,5656316.246049826,10483330.002919141
2014-11-11,7066609.109984962,4909952.694690857,9331870.164153077
2014-11-12,6586058.609666259,4185546.6073049647,8721747.990973247
2014-11-13,6271556.017112628,3910220.0579876653,8638755.582125189
2014-11-14,6801833.624231274,4573351.417760874,9064286.17760179
2014-11-15,5879904.370027944,3569635.539131575,8106695.450996528
2014-11-16,-183840.35441984423,-2535546.695719644,1990401.1648154205
2014-11-17,8070453.76746425,5768813.450666102,10480115.13583605
2014-11-18,7248764.076801224,4662861.064328488,9445414.347881867
