Date,predicted_sales,lower_bound,upper_bound
2014-11-19,6822508.006727951,4618183.1198731465,9261900.790285844
2014-11-20,6565663.6703792475,4245837.300953721,8791954.060593147
2014-11-21,7155757.222646079,5003582.762214221,9476068.059069179
2014-11-22,6294476.550748433,3957438.3007530663,8662630.140837697
2014-11-23,290798.71853097714,-1848831.721003129,2643695.96660949
2014-11-24,8603107.192726599,6493835.923451503,10960856.3124136
2014-11-25,7836191.754734457,5560221.850288452,10110664.789185205
2014-11-26,7459687.860009712,5167568.760081122,9718258.35679111
2014-11-27,7246148.497495833,4995321.201992477,9380065.579869302
2014-11-28,7871763.43053406,5530736.5110121025,10283505.08890245
2014-11-29,7037008.132967804,4742692.351171142,9329787.051843967
2014-11-30,1049804.1735956352,-1291401.932788338,3351180.579429989
2014-12-01,9367666.194913946,7184028.106537265,11667584.350495478
2014-12-02,8594422.837193953,6275201.012051969,10838489.565964596
2014-12-03,8199591.364522632,5881725.130853116,10431776.820679221
2014-12-04,7955551.020010196,5623809.818491345,10218135.499441393
2014-12-05,8538576.941916846,6313741.306354793,10849204.61184442
2014-12-06,7649492.915174147,5265386.075245871,9997152.092052678
2014-12-07,1596829.2803062843,-766875.4285839808,3756983.3477622955
2014-12-08,9838961.131642366,7683273.782758967,12273520.663527433
2014-12-09,8980814.303754762,6692085.522018565,11385205.984833537
2014-12-10,8493219.208915439,6218671.952320967,10889921.40314892
2014-12-11,8150058.0110381665,5975861.699127361,10559696.5516007
2014-12-12,8629267.566251913,6471109.777874489,10997042.513446633
2014-12-13,7633457.129250182,5400463.054661841,9787834.799104663
2014-12-14,1473027.9789492479,-855762.6748503197,3896303.743780294
2014-12-15,9608271.013945915,7323775.445646594,11917195.121578513
2014-12-16,8646030.79737571,6389273.493275748,11002157.963814871
2014-12-17,8059017.13277422,5834816.858079164,10164057.90143458
2014-12-18,7622910.685865575,5217494.338205985,9888187.987385659
2014-12-19,8017326.097233435,5817077.922705109,10378012.502161605
2014-12-20,6946392.557500027,4772983.3457485,9253094.36369707
2014-12-21,721839.9045508401,-1638860.089596803,3084225.5102209593
2014-12-22,8805067.10916872,6495054.433373098,10956183.780990059
2014-12-23,7803782.3329391815,5576643.463930111,10216276.820668397
2014-12-24,7191296.214928117,4860742.563494537,9491299.200653836
2014-12-25,6743618.732475531,4466347.387737078,8804752.387407735
2014-12-26,7140406.362676369,4912865.13600104,9468580.946291978
2014-12-27,6085553.618932302,3814774.046199034,8326629.443506905
2014-12-28,-109717.01499989163,-2447259.845549783,2319411.660427036
2014-12-29,8015226.895034146,5744378.3059313325,10331560.46021205
2014-12-30,7067087.177436237,4906609.948231778,9235211.22982481
2014-12-31,6517953.105835396,4145155.5263934685,8782369.239621153
2015-01-01,6142424.358619401,3715542.407199992,8202084.95542949
2015-01-02,6618601.848688345,4257189.844107636,9032585.99720431
2015-01-03,5648705.657101935,3298869.604492927,7794124.011303504
2015-01-04,-457792.8432022566,-2691172.1778395236,1782990.1526580339
2015-01-05,7757951.010444861,5506069.358070647,10103628.15532926
2015-01-06,6900854.867378272,4516314.246534989,9374647.754558036
2015-01-07,6441266.916160809,4208893.582153627,8854891.369628642
2015-01-08,6152126.637975519,3721997.1604178497,8274446.157306713
2015-01-09,6709990.821331831,4387552.0788591765,9079292.198720483
2015-01-10,5815683.24799131,3481116.9737404147,8240122.769082904
2015-01-11,-222545.58793720417,-2526184.761493,1993669.6670813665
2015-01-12,8053126.347154489,5844401.059619297,10420678.325597545
2015-01-13,7246809.909541232,4904907.744440708,9513898.365140084
2015-01-14,6828274.337255036,4526185.988388761,9141806.898752559
2015-01-15,6570114.243510453,4301423.100905964,8743833.825696653
2015-01-16,7148776.068388307,4773335.584946329,9293890.314371526
2015-01-17,6265202.514124087,3847979.114643995,8524186.340315666
2015-01-18,227981.58421569318,-2065083.1073185136,2557835.70839779
2015-01-19,8495475.69780654,6334654.134776598,10746052.778307088
2015-01-20,7672518.745182201,5407821.983825753,10085071.511194395
2015-01-21,7229761.531005417,4857270.422747,9529386.16363219
2015-01-22,6940811.478371326,4686888.42032067,9220959.163526924
2015-01-23,7483229.401543638,5122212.254057608,9865925.614023335
2015-01-24,6559143.906882051,4061844.197685058,8776586.730581222
2015-01-25,478364.86834404804,-1972228.19140276,2584138.918216653
2015-01-26,8700484.353296569,6419418.651479894,10850788.97887521
2015-01-27,7831541.6397127025,5560432.311150804,10065717.96092745
2015-01-28,7343339.579852834,5050115.027682496,9663486.283868512
2015-01-29,7010557.6942644995,4699516.7319243625,9313703.393036107
2015-01-30,7511725.435494061,5199308.697133052,9752055.431417903
2015-01-31,6549815.506743784,4290183.9835629305,8755208.13304619
2015-02-01,435345.127548038,-1800952.4617982588,2757752.6826512585
2015-02-02,8628461.865299933,6382231.935230915,10680084.446377592
2015-02-03,7735602.896317893,5485021.336914042,9832683.473905608
2015-02-04,7228808.964132084,4971724.075464093,9377856.503102524
2015-02-05,6882839.536189836,4616441.3639014345,9179605.63137129
2015-02-06,7376152.387278782,5141114.281371405,9713171.18544721
2015-02-07,6411507.170470314,3969742.9148030235,8726916.264919383
2015-02-08,299080.44049435016,-2089446.498072723,2710733.921008406
2015-02-09,8498568.234517887,6129053.307741958,10866962.534098098
2015-02-10,7615864.488114255,5265150.130573973,9904594.531947564
2015-02-11,7122395.91698833,4960894.82427684,9447728.762052193
2015-02-12,6792259.194465252,4305912.4422523,8962463.822928773
2015-02-13,7303222.970412256,4923642.837842921,9623525.113741918
2015-02-14,6357353.616119213,4059218.46068679,8658619.718374489
2015-02-15,264151.5121876942,-2149515.1146546975,2583679.1945978007
2015-02-16,8482673.381089997,6303207.812486742,10657541.899224896
2015-02-17,7618228.401928258,5429268.392421367,10026095.231593883
2015-02-18,7141728.274404707,4699805.296135188,9578566.511018282
2015-02-19,6826836.687815932,4651892.411668419,9254921.091073953
2015-02-20,7350980.46409898,4937633.868015077,9864239.648348883
2015-02-21,6415981.088830117,4189027.4012665884,8859279.653442578
2015-02-22,331193.3817922892,-1882160.300898191,2778457.554325233
2015-02-23,8555626.851986405,6163123.105334817,10833300.146506995
2015-02-24,7694637.620496507,5425634.261558005,9927863.462998383
2015-02-25,7219271.320786139,4919336.325358025,9444642.396437982
2015-02-26,6903402.762062743,4803641.103753694,9384168.655898986
2015-02-27,7424735.030208351,4958107.344001927,9911308.61045675
2015-02-28,6485417.20608998,4088646.866842266,8897330.359764772
2015-03-01,395167.965311137,-1907951.053822121,2577141.4451965448
2015-03-02,8613381.144447064,6159625.445447167,11024872.23941151
2015-03-03,7745801.709076034,5536896.084271887,9945702.167957826
2015-03-04,7263853.078372507,4898791.464072548,9500629.742795898
2015-03-05,6941762.113804454,4670894.0564236175,9164502.97240583
2015-03-06,7457544.928413935,5249507.958699678,9836169.597653415
2015-03-07,6513613.12398584,3972914.8497699127,8691262.11169188
2015-03-08,419888.0808730265,-1862957.5654406594,2641838.814225999
2015-03-09,8635899.667864421,6301023.230345081,10894170.291511282
2015-03-10,7767458.003978621,5349382.905034407,10033638.589230945
2015-03-11,7285979.333050738,4916353.603404695,9440176.994883947
2015-03-12,6965612.330415098,4703360.838921528,9241993.859637117
2015-03-13,7484227.917996116,5279778.02909098,9879052.9970098
2015-03-14,6544032.025409432,4381014.338119577,8824290.255832508
2015-03-15,454688.6688012006,-1711527.5269174383,2744493.6461158507
2015-03-16,8675429.38907547,6383047.250083387,10957603.95567954
2015-03-17,7811737.291337815,5578162.840622566,10106623.4501153
2015-03-18,7334686.307775652,5067425.566184811,9699598.619833594
2015-03-19,7018081.528830674,4807325.44375511,9316829.405462168
2015-03-20,7539463.1852486655,5261131.6535770465,9784607.033390533
2015-03-21,6600733.221081466,4192762.3534799563,8853556.445055204
2015-03-22,511291.3451773869,-1780694.7003672174,2857700.9210812273
2015-03-23,8730156.145821342,6441652.573400976,11080937.530136952
2015-03-24,7862659.097840529,5488189.112401869,10114557.900292397
2015-03-25,7379791.726776169,5203272.637637905,9650191.123879546
2015-03-26,7055351.486892966,4913849.794162449,9547256.410496743
2015-03-27,7566948.722769432,5181982.53402404,9852940.876687584
2015-03-28,6616633.527679727,4477674.618097444,8883059.781800725
2015-03-29,514029.3463175129,-1869519.5674464514,2906844.606912254
2015-03-30,8718448.956788834,6483626.515854526,10932062.299870279
2015-03-31,7835580.799693385,5515770.809376195,10090153.219428318
2015-04-01,7336826.141581676,5118211.6115919035,9464561.267977344
2015-04-02,6996432.928930144,4634193.051787537,9199133.13284516
2015-04-03,7492489.0707252575,5212025.238542431,9829575.932887902
2015-04-04,6527534.386877376,4238887.852925527,8796071.108323226
2015-04-05,411678.5379076274,-1864331.062177509,2665655.2662028065
2015-04-06,8604701.067773603,6208507.7552088685,10967423.376182195
2015-04-07,7712722.0371242035,5359270.786988317,9961385.486311141
2015-04-08,7207524.242085953,4818439.2181571005,9576691.187976718
2015-04-09,6863673.363135592,4717962.031874218,9144472.957577685
2015-04-10,7359499.237339608,5109042.190518785,9626323.788209062
2015-04-11,6397697.897048513,4035638.3034210484,8678517.610266518
2015-04-12,288442.03628996294,-2069677.9045508597,2512226.4997873013
2015-04-13,8491476.308545053,6100624.547733569,10645814.143621733
2015-04-14,7612786.125123155,5431890.930361659,9929555.692243773
2015-04-15,7123921.052175634,4811694.429181696,9450244.229365945
2015-04-16,6799119.162583019,4395088.635560666,9188049.879976755
2015-04-17,7316295.454868337,5131538.643170811,9537080.550389618
2015-04-18,6377653.810732182,4047966.2451976435,8663126.453679906
2015-04-19,292809.8931635851,-1860698.202269598,2757345.1906834375
2015-04-20,8520901.05237332,6327631.01117726,10904864.402165797
2015-04-21,7667271.50128392,5293023.275027612,9840598.243707767
2015-04-22,7202813.393967954,4926948.431396233,9442660.358222345
2015-04-23,6901109.655132584,4681591.270996337,9250346.202611407
2015-04-24,7439441.134776985,5256553.107639337,9676426.98131185
2015-04-25,6519417.008723812,4196865.875250634,8970516.101224082
2015-04-26,450115.2798131304,-1873354.8324349392,2737794.1610638495
2015-04-27,8690208.918749925,6312859.100597597,10989353.048550142
2015-04-28,7844665.414298243,5647247.983506196,10233926.40837516
2015-04-29,7384099.9241376445,5127355.4164065495,9719857.65041902
2015-04-30,7081927.496603032,4907127.954206338,9180749.048105495
2015-05-01,7615376.63448146,5294219.418102818,9928137.785386167
2015-05-02,6686122.904227243,4444922.316979783,8921471.133808417
2015-05-03,603429.3192094294,-1538475.4618820422,3003214.468917971
2015-05-04,8826269.005935539,6467506.596434537,11096701.68231552
2015-05-05,7960017.990747178,5772011.749830538,10227844.742241997
2015-05-06,7475798.461479269,5180522.981456326,9786693.42381892
2015-05-07,7147618.229389724,4873784.676191437,9484402.380651345
2015-05-08,7653369.002774129,5414253.628512338,9889812.44569557
2015-05-09,6695442.589980194,4393990.980982858,9049670.71216727
2015-05-10,583852.2390947677,-1803484.774930101,2939628.999618957
2015-05-11,8778335.151414646,6377131.023906635,11130296.573621439
2015-05-12,7885024.568565251,5307334.971811024,10161042.392133623
2015-05-13,7375772.36906661,4957263.371439822,9568899.984981053
2015-05-14,7025268.482331691,4661520.94338324,9345447.988480072
2015-05-15,7512020.299153386,5156470.119970987,9832874.295309722
2015-05-16,6538951.731945583,4184548.80756389,8864368.505962428
2015-05-17,416509.62122889794,-2040287.843437447,2740110.125493956
2015-05-18,8604753.952507876,6357011.290871987,10789072.245995004
2015-05-19,7710020.636975739,5257175.393604093,10014931.402748618
2015-05-20,7204238.061566991,4782875.094606668,9405497.340510001
2015-05-21,6862043.893781583,4587143.964010662,9083566.112202864
2015-05-22,7361765.400468925,5197216.505550226,9509931.676693754
2015-05-23,6406022.915601943,3965444.3577552233,8720226.464469891
2015-05-24,304844.0345570212,-2176904.081070781,2797899.819166018
2015-05-25,8517764.785857225,6379739.686990672,10753542.881382162
2015-05-26,7650506.230613944,5407992.592761807,9885109.926199289
2015-05-27,7174307.311225219,5022410.971387721,9408062.742914803
2015-05-28,6863059.980907518,4565676.309814498,9216180.860142386
2015-05-29,7394309.363469674,5053466.787348969,9661471.82095378
2015-05-30,6469878.025334936,4132017.0976172592,8669210.886514893
2015-05-31,399001.3596951179,-1931338.2167624626,2812810.493320216
2015-06-01,8640449.745270075,6243206.651630115,10853367.284341864
2015-06-02,7799225.349585348,5461548.693986453,10136351.92536868
2015-06-03,7345913.841217047,4948618.015819552,9632050.324167592
2015-06-04,7053836.525919962,4734481.671238703,9339365.034999587
2015-06-05,7600065.192744244,5486654.980621421,9887169.09314534
2015-06-06,6686058.357301387,4430999.976690114,9057438.39154582
2015-06-07,620805.5846420424,-1653958.4103664092,2792426.574514464
2015-06-08,8862955.324411234,6676396.927691774,11154423.055183422
2015-06-09,8017513.991659649,5654587.138913261,10221950.593536478
2015-06-10,7555196.5178746395,5308742.009641743,9893622.064819504
2015-06-11,7249573.944325874,4987016.443182059,9588884.128562128
2015-06-12,7778080.496771975,5480697.596384132,9939570.028426422
2015-06-13,6842639.071285074,4447673.857869977,9163864.392362997
2015-06-14,752792.138823079,-1574043.1549373178,2978503.6030557076
2015-06-15,8967813.90031962,6723835.615079555,11123807.618369706
2015-06-16,8093391.883545169,5740019.127500049,10372085.191586873
2015-06-17,7600958.713533993,5152104.936622568,9913467.194527574
2015-06-18,7264820.16645522,5059637.938981611,9581042.654875921
2015-06-19,7763142.501399133,5490663.077454457,10206242.126298822
2015-06-20,6798558.554650904,4638732.862830598,9003856.693656284
2015-06-21,681280.1439744653,-1727987.1827210758,2928652.8865577145
2015-06-22,8871193.122518547,6565241.963567273,11215727.68207171
2015-06-23,7974523.736635671,5779414.539848119,10220687.502313046
2015-06-24,7463157.422943685,5076208.992717917,9944599.82451485
2015-06-25,7111756.488965577,4847594.665950967,9297936.255367013
2015-06-26,7598739.926479317,5345820.466688074,9949576.187743507
2015-06-27,6626885.0121518215,4355711.364284106,8789899.37075599
2015-06-28,506438.3228215063,-1700442.0162207563,2805314.7754749926
2015-06-29,8697212.4937405,6411316.356259231,10983525.971001387
2015-06-30,7805257.273645589,5635621.562772457,10135729.694727192
2015-07-01,7302185.82494465,4993250.912953761,9640683.27215354
2015-07-02,6962302.4479408385,4635498.0491152,9181263.549409995
2015-07-03,7463594.641292109,5091644.137494428,9717116.748339474
2015-07-04,6508348.757335733,4227424.169675538,8840254.051420802
2015-07-05,406276.43591202423,-1803710.3321280042,2741765.4213627833
2015-07-06,8616627.668145584,6099861.517304701,11025143.869506631
2015-07-07,7744878.547430808,5419397.285842596,10029858.447391223
2015-07-08,7262074.156721569,4925268.866576938,9586438.839000441
2015-07-09,6941972.281700305,4743734.158678413,9277917.25836081
2015-07-10,7462050.39953934,5217086.869460627,9801000.947488274
2015-07-11,6524134.777882904,4224074.558522366,8675039.67209864
2015-07-12,437538.49615240283,-1932602.902946534,2627186.878346989
2015-07-13,8661183.930780418,6403208.682994056,11001447.106309284
2015-07-14,7800297.523355505,5491597.939027462,9993362.542188684
2015-07-15,7325757.119438782,5117237.995620765,9755289.890607657
2015-07-16,7011237.487709279,4724482.1741686845,9351080.650686586
2015-07-17,7534216.472163406,5413178.4157711435,9837005.062050585
2015-07-18,6596600.696833033,4321073.796157975,8954900.266196486
2015-07-19,507857.7972913198,-1685274.1586810497,2814296.1184164435
2015-07-20,8727130.955686552,6410286.930491963,11018991.019668067
2015-07-21,7859923.856822029,5647720.6801907355,10233548.113998765
2015-07-22,7377436.705259791,5171321.582365503,9476129.970360667
2015-07-23,7053699.308085557,4834048.098048416,9344541.789582953
2015-07-24,7566564.099727849,5265408.668699834,9862672.664264083
2015-07-25,6618318.467889281,4456386.275861275,8935951.079320632
2015-07-26,518803.79590159655,-1700568.5978353699,2784561.6269218377
2015-07-27,8727517.427027289,6481758.522086231,11126627.627621284
2015-07-28,7850286.070749868,5512378.42802667,10245224.042091941
2015-07-29,7358591.655044947,5051471.401083149,9686389.828731285
2015-07-30,7026695.94399091,4837001.824142108,9337500.294194562
2015-07-31,7532627.051336415,5293227.259252876,9814745.073234256
2015-08-01,6578787.396940406,4373744.659004679,8906569.582315506
2015-08-02,475070.63654114865,-1736022.4270964644,2765293.206950647
2015-08-03,8680963.808755066,6552375.665329179,10957659.822237263
2015-08-04,7802223.182325036,5625659.392431171,10174095.950442914
2015-08-05,7310204.6947758235,5108158.14487052,9509838.299075922
2015-08-06,6978995.118376047,4670987.467031764,9278611.009729983
2015-08-07,7486406.836467702,5205019.119666047,9655975.968311448
2015-08-08,6534595.473027029,4125281.50605258,8824662.9397268
2015-08-09,433187.555762399,-1814789.0112427045,2999614.9114801358
2015-08-10,8641394.073321508,6485606.70836933,11027454.843342647
2015-08-11,7764698.003339617,5477527.976568809,9999927.183154134
2015-08-12,7274196.289026651,4960178.020783642,9564776.582205081
2015-08-13,6943741.991870934,4553984.152917966,9153081.046416113
2015-08-14,7450949.114321185,5223569.084954245,9924030.748061225
2015-08-15,6497818.977495551,4309863.8857935,8701369.294929702
2015-08-16,393875.0210620314,-1989125.777721865,2683975.856930896
2015-08-17,8598281.625360359,6163687.474209153,10923021.829321237
2015-08-18,7716534.836260399,5510808.88229216,9936924.074882416
2015-08-19,7219805.342714256,4996606.311649731,9528482.706490248
2015-08-20,6882079.381493541,4536001.210171455,9196276.376751306
2015-08-21,7381160.085107503,5168610.681299918,9718175.605028337
2015-08-22,6419288.257179385,3999824.5298911636,8499979.152627885
2015-08-23,306269.6128285555,-1876062.3837510142,2586379.292737585
2015-08-24,8501584.323583316,6167218.34121782,10728506.208109165
2015-08-25,7611067.046405496,5328456.06408234,9986306.377836687
2015-08-26,7106238.137012311,4752223.9361068215,9381048.493904257
2015-08-27,6761432.111533956,4509630.12055932,9055445.916843789
2015-08-28,7254786.290233361,4992971.035687078,9627907.037667623
2015-08-29,6288849.038108548,3827461.1907644896,8557587.171424283
2015-08-30,173695.07135484554,-2129935.009759081,2264200.9981167214
2015-08-31,8369024.085817898,6037589.324787282,10502565.02237389
2015-09-01,7480831.275711076,5419869.983232461,9676384.611184172
2015-09-02,6980730.7910631625,4664036.585976662,9200155.883127298
2015-09-03,6643078.492653121,4283154.987974449,8759401.457474291
2015-09-04,7145957.170964871,4851779.468774755,9238613.979538023
2015-09-05,6191783.804311459,3902733.396178922,8328868.189842186
2015-09-06,90426.409420087,-2309202.589669386,2281804.8200186267
2015-09-07,8301306.742505729,5885512.59352255,10562565.859086767
2015-09-08,7430077.340060763,5043836.460365629,9883857.01141938
2015-09-09,6947953.786789685,4669995.164174722,9216101.385950398
2015-09-10,6628848.332577103,4153774.9008691157,8951964.626344915
2015-09-11,7150367.7168667605,4658838.750310818,9461882.129438665
2015-09-12,6214434.407277512,3815619.9979517423,8587962.406908572
2015-09-13,130418.38491725735,-2204172.3099514744,2354399.954993893
2015-09-14,8357255.277571115,6064422.0917000985,10771402.73201577
2015-09-15,7500138.847240249,5252757.434128614,9839402.298847474
2015-09-16,7029868.22863425,4909986.776935073,9398797.742316376
2015-09-17,6719995.555001388,4495393.517046799,8766140.724158026
2015-09-18,7247836.366606641,5129975.1840161355,9508010.055470388
2015-09-19,6315101.580782011,4206257.744918922,8676252.724055972
2015-09-20,231037.77998548374,-1980571.5940309667,2412429.6388901533
2015-09-21,8454551.304681553,6109144.054459239,10597582.516345842
2015-09-22,7590903.9181964835,5459448.652155391,9801579.255901663
2015-09-23,7111060.282542354,4775091.55234924,9364467.009186005
2015-09-24,6788832.813527389,4372154.787067837,8998180.13789425
2015-09-25,7301886.333909509,4967902.083961215,9516259.24562063
2015-09-26,6352361.4214124065,3989306.2242602995,8607418.010386761
2015-09-27,250003.41594787035,-1906315.0575756382,2668452.3821492693
2015-09-28,8454272.867826534,6067628.262706399,10813031.097449983
2015-09-29,7571025.567193754,5184176.845259904,9706680.942654654
2015-09-30,7071842.835574032,4737179.562968753,9195007.502468782
2015-10-01,6731158.145684113,4383478.793946214,8962246.630545175
2015-10-02,7227243.027984673,4930401.674919031,9560721.111032208
2015-10-03,6262811.7261577565,4064686.9942862177,8481501.402986912
2015-10-04,148132.14054778498,-2375692.8263556575,2535424.4177081264
2015-10-05,8343119.408230489,6006769.200556079,10446619.955520367
2015-10-06,7454000.799821926,5386863.827144242,9720300.127538243
2015-10-07,6952633.113075171,4474012.242043716,9319805.915675094
2015-10-08,6613619.068352833,4357512.843312909,8974603.287415681
2015-10-09,7115286.032055045,4824011.757063896,9331907.881786343
2015-10-10,6160286.811297132,4056208.055389911,8410853.96886632
2015-10-11,58710.246098252945,-2273529.4368898952,2425303.8455191194
2015-10-12,8270178.031062022,5830048.584348881,10677947.399196476
2015-10-13,7400516.424301563,5055096.638883365,9715763.94117028
2015-10-14,6921083.89210571,4546469.228552947,9267550.44901776
2015-10-15,6605900.95753181,4252659.283630435,8893027.861302556
2015-10-16,7132645.240172356,4793472.743895473,9461225.5669364
2015-10-17,6203271.000137138,3926945.461326111,8488104.518940013
2015-10-18,127140.39900752157,-2191860.9607559084,2485134.923847201
2015-10-19,8363142.329662817,5991091.887311654,10653466.029894857
2015-10-20,7516386.840321066,5376121.117510776,10055468.300535513
2015-10-21,7057555.534697212,4831748.31509027,9498722.859570848
2015-10-22,6760053.534868412,4407309.10064084,9113443.056844618
2015-10-23,7301025.3176488355,4836771.16823268,9702952.277476123
2015-10-24,6381993.085164895,4246979.866115959,8883166.873578757
2015-10-25,312004.275220789,-1944932.2707062622,2736046.0699420553
2015-10-26,8549763.518663326,6306730.745101598,10839051.660318565
2015-10-27,7700336.60477623,5561086.833344716,10242181.046057733
2015-10-28,7234506.467093307,5010080.974882008,9491527.875352135
2015-10-29,6925926.515038126,4745742.988367879,9242087.418383716
